filename,label,category
t0007.13s.jpg,bad,teammate-as-target
t0021.00s.jpg,good,
t0022.87s.jpg,good,
t0027.03s.jpg,good,
t0039.87s.jpg,bad,teammate-as-target
t0066.40s.jpg,bad,teammate-as-target
t0073.13s.jpg,good,
t0085.33s.jpg,good,
t0085.97s.jpg,good,
t0098.37s.jpg,good,
t0107.87s.jpg,good,
t0113.20s.jpg,bad,other-bad
t0158.20s.jpg,good,
t0159.50s.jpg,good,
t0163.30s.jpg,good,
t0198.70s.jpg,bad,teammate-as-target
t0204.97s.jpg,bad,teammate-as-target
t0207.93s.jpg,bad,teammate-as-target
t0209.50s.jpg,bad,teammate-as-target
t0211.60s.jpg,good,
t0213.37s.jpg,bad,teammate-as-target
t0232.30s.jpg,good,
t0236.73s.jpg,good,
t0237.43s.jpg,good,
t0238.97s.jpg,good,
t0279.70s.jpg,bad,teammate-as-target
t0282.20s.jpg,bad,teammate-as-target
t0282.80s.jpg,bad,teammate-as-target
t0285.40s.jpg,bad,teammate-as-target
t0294.87s.jpg,good,
t0295.93s.jpg,bad,teammate-as-target
t0298.03s.jpg,bad,gun-viewmodel-as-head
t0304.40s.jpg,good,
t0344.60s.jpg,bad,teammate-as-target
t0345.27s.jpg,bad,teammate-as-target
t0351.03s.jpg,bad,teammate-as-target
t0354.53s.jpg,bad,teammate-as-target
t0373.00s.jpg,good,
t0376.50s.jpg,good,
t0378.37s.jpg,bad,other-bad
t0416.57s.jpg,bad,teammate-as-target
t0433.83s.jpg,bad,teammate-as-target
t0479.93s.jpg,bad,teammate-as-target
t0500.90s.jpg,good,
t0569.57s.jpg,bad,teammate-as-target
t0575.63s.jpg,bad,teammate-as-target
t0578.23s.jpg,bad,teammate-as-target
t0579.13s.jpg,bad,teammate-as-target
t0582.47s.jpg,good,
t0583.80s.jpg,good,
t0603.70s.jpg,bad,teammate-as-target
t0605.90s.jpg,bad,teammate-as-target
t0607.80s.jpg,bad,teammate-as-target
t0613.07s.jpg,good,
t0616.87s.jpg,good,
t0627.03s.jpg,bad,teammate-as-target
t0636.00s.jpg,bad,teammate-as-target
t0657.17s.jpg,bad,teammate-as-target
t0658.30s.jpg,bad,teammate-as-target
t0661.37s.jpg,bad,teammate-as-target
t0671.10s.jpg,bad,teammate-as-target
t0679.30s.jpg,good,
t0684.20s.jpg,good,
t0699.60s.jpg,bad,teammate-as-target
t0700.20s.jpg,bad,teammate-as-target
t0706.60s.jpg,bad,teammate-as-target
t0708.07s.jpg,bad,teammate-as-target
t0709.20s.jpg,bad,teammate-as-target
t0712.87s.jpg,bad,teammate-as-target
t0715.20s.jpg,bad,teammate-as-target
t0720.83s.jpg,bad,teammate-as-target
t0722.87s.jpg,bad,teammate-as-target
t0733.30s.jpg,bad,teammate-as-target
t0740.50s.jpg,bad,teammate-as-target
t0749.67s.jpg,bad,other-bad
t0755.43s.jpg,bad,teammate-as-target
t0757.07s.jpg,bad,teammate-as-target
t0762.47s.jpg,bad,other-bad
t0773.50s.jpg,bad,teammate-as-target
t0777.27s.jpg,bad,teammate-as-target
t0778.00s.jpg,bad,teammate-as-target
t0779.37s.jpg,bad,teammate-as-target
t0785.97s.jpg,bad,teammate-as-target
t0789.13s.jpg,bad,teammate-as-target
t0791.93s.jpg,bad,teammate-as-target
t0794.30s.jpg,bad,teammate-as-target
t0804.40s.jpg,bad,teammate-as-target
t0817.23s.jpg,good,
t0832.03s.jpg,bad,teammate-as-target
t0833.07s.jpg,bad,teammate-as-target
t0834.63s.jpg,bad,teammate-as-target
t0835.97s.jpg,bad,teammate-as-target
t0838.20s.jpg,bad,teammate-as-target
t0842.83s.jpg,bad,teammate-as-target
t0847.97s.jpg,bad,teammate-as-target
t0849.47s.jpg,bad,teammate-as-target
t0851.97s.jpg,bad,teammate-as-target
t0852.83s.jpg,bad,teammate-as-target
t0854.07s.jpg,bad,teammate-as-target
t0869.70s.jpg,bad,teammate-as-target
t0886.47s.jpg,bad,teammate-as-target
t0889.00s.jpg,bad,teammate-as-target
t0894.77s.jpg,bad,teammate-as-target
t0904.53s.jpg,bad,teammate-as-target
t0935.23s.jpg,bad,teammate-as-target
t0938.60s.jpg,good,
t0979.80s.jpg,bad,teammate-as-target
t0990.20s.jpg,bad,teammate-as-target
t1011.93s.jpg,good,
t1092.67s.jpg,bad,gun-viewmodel-as-head
t1094.60s.jpg,bad,teammate-as-target
t1095.50s.jpg,bad,teammate-as-target
t1106.47s.jpg,good,
t1107.03s.jpg,good,
t1117.40s.jpg,good,
t1122.87s.jpg,bad,teammate-as-target
t1124.33s.jpg,good,
t1128.77s.jpg,good,
t1267.43s.jpg,bad,teammate-as-target
t1269.90s.jpg,bad,teammate-as-target
t1274.67s.jpg,bad,teammate-as-target
t1289.23s.jpg,good,
