filename,label,category
t0006.60s.jpg,bad,teammate-as-target
t0086.50s.jpg,good,
t0091.33s.jpg,good,
t0093.30s.jpg,good,
t0139.10s.jpg,good,
t0362.50s.jpg,good,
t0365.93s.jpg,good,
t0367.40s.jpg,good,
t0374.27s.jpg,bad,teammate-as-target
t0392.60s.jpg,good,
t0397.37s.jpg,good,
t0403.10s.jpg,bad,yoru-clone-as-head
t0405.27s.jpg,good,
t0410.53s.jpg,good,
t0459.40s.jpg,bad,teammate-as-target
t0466.90s.jpg,bad,yoru-clone-as-head
t0510.73s.jpg,good,
t0512.93s.jpg,bad,teammate-as-target
t0524.07s.jpg,bad,teammate-as-target
t0533.93s.jpg,bad,teammate-as-target
t0537.33s.jpg,bad,yoru-clone-as-head
t0543.97s.jpg,good,
t0600.13s.jpg,bad,teammate-as-target
t0601.83s.jpg,bad,teammate-as-target
t0702.27s.jpg,good,
t0709.33s.jpg,bad,teammate-as-target
t0713.30s.jpg,bad,yoru-clone-as-head
t0717.40s.jpg,good,
t0721.33s.jpg,bad,teammate-as-target
t0737.53s.jpg,good,
t0792.87s.jpg,bad,teammate-as-target
t0800.00s.jpg,bad,yoru-clone-as-head
t0868.73s.jpg,bad,teammate-as-target
t0876.97s.jpg,good,
t0977.23s.jpg,bad,teammate-as-target
t1193.67s.jpg,bad,teammate-as-target
t1259.27s.jpg,bad,teammate-as-target
t1262.57s.jpg,bad,teammate-as-target
t1263.47s.jpg,bad,teammate-as-target
t1264.20s.jpg,bad,teammate-as-target
t1276.77s.jpg,good,
t1329.17s.jpg,bad,teammate-as-target
t1337.97s.jpg,bad,teammate-as-target
t1427.77s.jpg,bad,teammate-as-target
t1432.70s.jpg,bad,teammate-as-target
t1439.47s.jpg,bad,teammate-as-target
t1444.07s.jpg,bad,teammate-as-target
t1444.90s.jpg,bad,teammate-as-target
t1452.77s.jpg,good,
t1598.13s.jpg,good,
t1599.27s.jpg,good,
t1600.27s.jpg,good,
t1601.83s.jpg,good,
t1675.67s.jpg,good,
t1682.90s.jpg,bad,teammate-as-target
t1713.33s.jpg,good,
t1789.90s.jpg,bad,teammate-as-target
t1838.07s.jpg,good,
t1923.70s.jpg,bad,teammate-as-target
t1925.83s.jpg,bad,teammate-as-target
t1930.87s.jpg,bad,yoru-clone-as-head
t1932.60s.jpg,good,
t1992.67s.jpg,bad,gun-viewmodel-as-head
t2037.17s.jpg,good,
t2111.57s.jpg,bad,teammate-as-target
t2113.67s.jpg,bad,teammate-as-target
t2115.17s.jpg,bad,teammate-as-target
t2120.57s.jpg,good,
t2123.87s.jpg,good,
t2191.37s.jpg,bad,teammate-as-target
t2198.07s.jpg,good,
t2200.37s.jpg,good,
t2209.00s.jpg,good,
t2212.20s.jpg,good,
t2214.07s.jpg,bad,teammate-as-target
t2226.30s.jpg,bad,teammate-as-target
t2227.17s.jpg,good,
t2234.43s.jpg,good,
t2266.13s.jpg,bad,teammate-as-target
t2318.70s.jpg,bad,teammate-as-target
t2320.60s.jpg,bad,teammate-as-target
t2321.30s.jpg,bad,teammate-as-target
t2323.90s.jpg,good,
t2327.30s.jpg,good,
t2339.00s.jpg,bad,yoru-clone-as-head
t2340.57s.jpg,bad,teammate-as-target
t2361.60s.jpg,good,
t2381.13s.jpg,bad,other-bad
