filename,label,category
t0087.73s.jpg,bad,teammate-as-target
t1384.07s.jpg,bad,teammate-as-target
t0595.83s.jpg,bad,teammate-as-target
t0851.93s.jpg,bad,teammate-as-target
t1068.87s.jpg,bad,teammate-as-target
t1271.90s.jpg,bad,teammate-as-target
t1289.37s.jpg,bad,teammate-as-target
t1531.40s.jpg,bad,teammate-as-target
t1145.67s.jpg,bad,teammate-as-target
t0016.53s.jpg,bad,teammate-as-target
t1327.80s.jpg,bad,teammate-as-target
t1280.57s.jpg,bad,teammate-as-target
t1532.83s.jpg,bad,teammate-as-target
t1328.60s.jpg,bad,teammate-as-target
t1279.27s.jpg,bad,teammate-as-target
t0931.80s.jpg,bad,teammate-as-target
t0015.33s.jpg,bad,teammate-as-target
t1530.00s.jpg,bad,teammate-as-target
t1719.93s.jpg,bad,teammate-as-target
t1124.13s.jpg,bad,teammate-as-target
t1002.43s.jpg,bad,teammate-as-target
t0019.63s.jpg,bad,teammate-as-target
t1619.03s.jpg,bad,teammate-as-target
t1078.67s.jpg,bad,teammate-as-target
t1021.03s.jpg,bad,teammate-as-target
t1630.93s.jpg,bad,teammate-as-target
t1076.33s.jpg,bad,teammate-as-target
t1000.57s.jpg,bad,teammate-as-target
t0934.83s.jpg,bad,teammate-as-target
t0466.17s.jpg,bad,teammate-as-target
t0848.20s.jpg,bad,teammate-as-target
t0930.80s.jpg,bad,teammate-as-target
t0258.80s.jpg,bad,teammate-as-target
t1019.20s.jpg,good,
t1200.80s.jpg,good,
t1144.37s.jpg,bad,teammate-as-target
t0392.37s.jpg,bad,teammate-as-target
t1391.87s.jpg,bad,teammate-as-target
t0017.30s.jpg,bad,teammate-as-target
t1073.93s.jpg,bad,teammate-as-target
t1141.23s.jpg,bad,teammate-as-target
t1091.00s.jpg,bad,gun-viewmodel-as-head
t0938.20s.jpg,bad,teammate-as-target
t1140.20s.jpg,bad,teammate-as-target
t1090.27s.jpg,bad,gun-viewmodel-as-head
t1623.40s.jpg,bad,teammate-as-target
t1522.47s.jpg,bad,teammate-as-target
t0179.90s.jpg,good,
t0587.10s.jpg,good,
t1767.27s.jpg,good,
t0643.20s.jpg,good,
t0991.83s.jpg,bad,utility-as-head
t0629.20s.jpg,good,
t0468.87s.jpg,bad,teammate-as-target
t1751.67s.jpg,good,
t0691.63s.jpg,good,
t1023.10s.jpg,good,
t0260.20s.jpg,bad,teammate-as-target
t1333.87s.jpg,good,
t0928.90s.jpg,good,
t0327.50s.jpg,good,
t0537.63s.jpg,good,
t0457.07s.jpg,good,
t0588.20s.jpg,good,
t1341.13s.jpg,good,
t0323.77s.jpg,good,
t1066.80s.jpg,good,
t1334.60s.jpg,good,
t0589.23s.jpg,good,
t0473.97s.jpg,good,
t1282.93s.jpg,good,
t0945.90s.jpg,good,
t0755.60s.jpg,good,
t0268.77s.jpg,good,
t0262.30s.jpg,good,
t1672.77s.jpg,good,
t0699.13s.jpg,good,
t0266.23s.jpg,good,
t0324.97s.jpg,good,
t0638.63s.jpg,good,
t0320.40s.jpg,good,
t1082.43s.jpg,good,
t0018.73s.jpg,good,
t0583.47s.jpg,good,
t0470.20s.jpg,good,
t0103.30s.jpg,good,
t1080.63s.jpg,good,
t0476.50s.jpg,good,
t0461.70s.jpg,good,
