filename,label,category
t0297.03s.jpg,bad,teammate-as-target
t0473.17s.jpg,bad,teammate-as-target
t0454.97s.jpg,bad,teammate-as-target
t0459.90s.jpg,bad,teammate-as-target
t0304.83s.jpg,bad,teammate-as-target
t0623.20s.jpg,bad,teammate-as-target
t0971.17s.jpg,bad,teammate-as-target
t0088.43s.jpg,good,
t0092.60s.jpg,good,
t0675.53s.jpg,good,
t0613.60s.jpg,bad,gun-viewmodel-as-head
t0543.30s.jpg,good,
t0235.37s.jpg,good,
t0784.83s.jpg,good,
t0091.30s.jpg,good,
t0771.93s.jpg,good,
t0293.17s.jpg,good,
t0982.40s.jpg,good,
t0096.53s.jpg,good,
t0534.00s.jpg,good,
t0485.93s.jpg,good,
t0160.20s.jpg,good,
t0149.30s.jpg,good,
