filename,label,category
t0517.80s.jpg,bad,teammate-as-target
t0927.40s.jpg,bad,teammate-as-target
t1538.17s.jpg,bad,teammate-as-target
t0925.83s.jpg,bad,teammate-as-target
t1020.07s.jpg,bad,teammate-as-target
t1572.23s.jpg,bad,teammate-as-target
t1878.20s.jpg,bad,teammate-as-target
t0104.53s.jpg,bad,teammate-as-target
t1573.23s.jpg,bad,teammate-as-target
t1790.03s.jpg,bad,teammate-as-target
t0498.67s.jpg,bad,teammate-as-target
t1296.60s.jpg,bad,teammate-as-target
t0496.33s.jpg,bad,teammate-as-target
t0291.20s.jpg,bad,teammate-as-target
t0946.43s.jpg,bad,teammate-as-target
t0735.90s.jpg,bad,teammate-as-target
t1011.73s.jpg,bad,teammate-as-target
t1335.80s.jpg,bad,teammate-as-target
t0074.90s.jpg,bad,teammate-as-target
t0228.13s.jpg,bad,teammate-as-target
t0487.13s.jpg,bad,teammate-as-target
t0503.53s.jpg,bad,teammate-as-target
t0440.83s.jpg,bad,teammate-as-target
t0290.47s.jpg,bad,teammate-as-target
t1335.13s.jpg,bad,teammate-as-target
t0508.00s.jpg,bad,teammate-as-target
t0438.93s.jpg,bad,teammate-as-target
t0734.03s.jpg,bad,teammate-as-target
t1029.40s.jpg,bad,teammate-as-target
t1273.43s.jpg,bad,teammate-as-target
t0096.93s.jpg,bad,teammate-as-target
t1552.77s.jpg,bad,teammate-as-target
t0984.90s.jpg,bad,teammate-as-target
t0581.37s.jpg,bad,teammate-as-target
t0759.33s.jpg,bad,teammate-as-target
t0940.83s.jpg,bad,other-bad
t1105.40s.jpg,bad,teammate-as-target
t0173.00s.jpg,bad,teammate-as-target
t1438.87s.jpg,bad,teammate-as-target
t1280.83s.jpg,bad,teammate-as-target
t0949.30s.jpg,bad,teammate-as-target
t1858.63s.jpg,bad,teammate-as-target
t0748.43s.jpg,bad,teammate-as-target
t1563.43s.jpg,bad,teammate-as-target
t1110.07s.jpg,bad,teammate-as-target
t0924.87s.jpg,bad,teammate-as-target
t1270.27s.jpg,bad,teammate-as-target
t1269.07s.jpg,bad,teammate-as-target
t0293.10s.jpg,good,
t0515.67s.jpg,bad,teammate-as-target
t0754.87s.jpg,bad,teammate-as-target
t0890.50s.jpg,good,
t1277.77s.jpg,bad,teammate-as-target
t0746.83s.jpg,bad,teammate-as-target
t0299.33s.jpg,bad,teammate-as-target
t1856.03s.jpg,bad,teammate-as-target
t1795.37s.jpg,good,
t1376.67s.jpg,bad,other-bad
t0034.70s.jpg,good,
t0924.30s.jpg,bad,teammate-as-target
t1005.87s.jpg,bad,teammate-as-target
t1857.77s.jpg,bad,teammate-as-target
t1166.93s.jpg,bad,gun-viewmodel-as-head
t0243.97s.jpg,good,
t0827.43s.jpg,good,
t0921.50s.jpg,good,
t1655.83s.jpg,good,
t0662.13s.jpg,good,
t0937.70s.jpg,good,
t0942.97s.jpg,good,
t0828.70s.jpg,good,
t1168.33s.jpg,good,
t1389.90s.jpg,good,
t0354.90s.jpg,good,
t1793.30s.jpg,good,
t0522.53s.jpg,good,
t1177.50s.jpg,good,
t0583.13s.jpg,good,
t0934.03s.jpg,good,
t0152.07s.jpg,good,
