filename,label,category
t0007.60s.jpg,bad,teammate-as-target
t0008.53s.jpg,good,
t0011.33s.jpg,bad,teammate-as-target
t0015.80s.jpg,bad,teammate-as-target
t0028.50s.jpg,good,
t0030.90s.jpg,good,
t0105.97s.jpg,bad,teammate-as-target
t0109.00s.jpg,bad,teammate-as-target
t0126.43s.jpg,good,
t0186.83s.jpg,bad,teammate-as-target
t0187.93s.jpg,bad,teammate-as-target
t0189.90s.jpg,bad,teammate-as-target
t0193.20s.jpg,good,
t0241.63s.jpg,good,
t0256.17s.jpg,good,
t0446.13s.jpg,good,
t0452.23s.jpg,good,
t0520.43s.jpg,good,
t0620.33s.jpg,good,
t0771.27s.jpg,bad,other-bad
t0784.37s.jpg,bad,teammate-as-target
t0798.80s.jpg,good,
t0874.07s.jpg,good,
t0875.17s.jpg,good,
t0900.37s.jpg,bad,gun-viewmodel-as-head
t0901.03s.jpg,good,
t1043.70s.jpg,bad,teammate-as-target
t1053.60s.jpg,good,
t1079.87s.jpg,good,
t1121.23s.jpg,bad,teammate-as-target
t1122.23s.jpg,bad,teammate-as-target
t1132.80s.jpg,good,
t1135.43s.jpg,bad,teammate-as-target
t1145.23s.jpg,bad,teammate-as-target
t1154.80s.jpg,good,
t1344.20s.jpg,good,
t1346.00s.jpg,bad,gun-viewmodel-as-head
t1346.60s.jpg,bad,gun-viewmodel-as-head
t1348.03s.jpg,good,
t1351.90s.jpg,good,
t1356.57s.jpg,good,
t1366.30s.jpg,good,
t1370.57s.jpg,good,
t1373.83s.jpg,good,
t1377.90s.jpg,good,
t1550.97s.jpg,bad,teammate-as-target
t1562.73s.jpg,bad,teammate-as-target
t1596.67s.jpg,good,
t1661.53s.jpg,bad,teammate-as-target
t1676.50s.jpg,bad,teammate-as-target
t1690.93s.jpg,bad,teammate-as-target
t1694.70s.jpg,bad,teammate-as-target
t1695.73s.jpg,bad,teammate-as-target
t1697.47s.jpg,bad,teammate-as-target
t1707.63s.jpg,bad,teammate-as-target
t1717.43s.jpg,good,
t1768.40s.jpg,good,
t1769.57s.jpg,good,
t1771.50s.jpg,good,
t1777.30s.jpg,bad,gun-viewmodel-as-head
t1828.47s.jpg,good,
t1906.87s.jpg,good,
t1907.93s.jpg,good,
t1934.70s.jpg,good,
t1988.77s.jpg,good,
t2053.07s.jpg,good,
t2139.60s.jpg,bad,teammate-as-target
t2166.40s.jpg,good,
t2167.50s.jpg,good,
t2208.57s.jpg,bad,teammate-as-target
t2212.43s.jpg,bad,teammate-as-target
t2236.07s.jpg,bad,teammate-as-target
t2240.77s.jpg,bad,teammate-as-target
t2323.80s.jpg,bad,teammate-as-target
t2382.23s.jpg,bad,teammate-as-target
t2396.30s.jpg,bad,teammate-as-target
t2401.97s.jpg,bad,teammate-as-target
t2472.63s.jpg,good,
t2476.23s.jpg,good,
t2620.70s.jpg,bad,gun-viewmodel-as-head
