filename,label,category
t1265.07s.jpg,bad,teammate-as-target
t1255.37s.jpg,bad,teammate-as-target
t2129.37s.jpg,bad,teammate-as-target
t0118.00s.jpg,bad,teammate-as-target
t1255.97s.jpg,bad,teammate-as-target
t2288.13s.jpg,bad,teammate-as-target
t0120.10s.jpg,bad,teammate-as-target
t0115.07s.jpg,bad,teammate-as-target
t1060.97s.jpg,bad,teammate-as-target
t2334.17s.jpg,bad,teammate-as-target
t2340.23s.jpg,bad,teammate-as-target
t1861.03s.jpg,bad,teammate-as-target
t2337.87s.jpg,bad,teammate-as-target
t0118.73s.jpg,bad,teammate-as-target
t1916.10s.jpg,bad,teammate-as-target
t0121.63s.jpg,bad,gun-viewmodel-as-head
t1159.47s.jpg,bad,teammate-as-target
t0966.93s.jpg,bad,teammate-as-target
t1051.87s.jpg,bad,teammate-as-target
t1862.30s.jpg,bad,teammate-as-target
t1413.97s.jpg,bad,teammate-as-target
t2185.27s.jpg,bad,teammate-as-target
t1278.23s.jpg,bad,teammate-as-target
t1266.50s.jpg,bad,teammate-as-target
t0520.50s.jpg,bad,teammate-as-target
t0519.90s.jpg,bad,teammate-as-target
t0521.70s.jpg,bad,teammate-as-target
t0800.50s.jpg,bad,teammate-as-target
t2340.90s.jpg,bad,teammate-as-target
t0744.10s.jpg,bad,teammate-as-target
t1189.43s.jpg,bad,teammate-as-target
t1260.80s.jpg,bad,teammate-as-target
t2061.63s.jpg,bad,teammate-as-target
t1197.03s.jpg,bad,teammate-as-target
t1038.77s.jpg,bad,teammate-as-target
t0117.07s.jpg,bad,teammate-as-target
t1260.23s.jpg,bad,teammate-as-target
t0127.87s.jpg,bad,teammate-as-target
t0134.13s.jpg,bad,teammate-as-target
t0258.77s.jpg,bad,teammate-as-target
t2302.90s.jpg,bad,teammate-as-target
t2288.77s.jpg,bad,teammate-as-target
t1768.33s.jpg,bad,teammate-as-target
t1277.53s.jpg,bad,teammate-as-target
t0129.63s.jpg,bad,teammate-as-target
t0260.00s.jpg,bad,teammate-as-target
t0015.17s.jpg,bad,teammate-as-target
t0111.50s.jpg,bad,teammate-as-target
t0219.97s.jpg,good,
t0125.50s.jpg,bad,teammate-as-target
t2341.57s.jpg,bad,teammate-as-target
t0083.30s.jpg,bad,gun-viewmodel-as-head
t1273.47s.jpg,bad,teammate-as-target
t1279.27s.jpg,bad,teammate-as-target
t1431.17s.jpg,good,
t0217.57s.jpg,bad,teammate-as-target
t1251.30s.jpg,bad,teammate-as-target
t2135.17s.jpg,bad,gun-viewmodel-as-head
t0095.43s.jpg,bad,gun-viewmodel-as-head
t0195.10s.jpg,bad,teammate-as-target
t1167.83s.jpg,bad,teammate-as-target
t0013.17s.jpg,bad,teammate-as-target
t1505.77s.jpg,good,
t2188.83s.jpg,bad,teammate-as-target
t2069.50s.jpg,bad,gun-viewmodel-as-head
t2343.97s.jpg,good,
t1506.80s.jpg,good,
t0353.87s.jpg,bad,teammate-as-target
t0815.97s.jpg,bad,teammate-as-target
t0525.83s.jpg,bad,teammate-as-target
t0802.67s.jpg,bad,teammate-as-target
t1503.33s.jpg,good,
t1646.67s.jpg,good,
