filename,label,category
t1539.57s.jpg,bad,teammate-as-target
t1905.30s.jpg,bad,teammate-as-target
t0958.43s.jpg,bad,teammate-as-target
t0579.97s.jpg,bad,teammate-as-target
t0948.67s.jpg,bad,teammate-as-target
t1543.23s.jpg,bad,teammate-as-target
t1067.80s.jpg,bad,teammate-as-target
t1011.47s.jpg,bad,teammate-as-target
t1600.33s.jpg,bad,teammate-as-target
t0572.93s.jpg,bad,teammate-as-target
t1602.03s.jpg,bad,teammate-as-target
t0952.60s.jpg,bad,teammate-as-target
t0950.03s.jpg,bad,teammate-as-target
t1971.80s.jpg,bad,teammate-as-target
t1051.70s.jpg,bad,teammate-as-target
t1693.50s.jpg,bad,teammate-as-target
t1970.80s.jpg,bad,teammate-as-target
t0166.90s.jpg,bad,teammate-as-target
t0376.63s.jpg,bad,teammate-as-target
t0288.23s.jpg,bad,teammate-as-target
t0648.97s.jpg,bad,teammate-as-target
t1310.67s.jpg,bad,teammate-as-target
t1885.23s.jpg,bad,teammate-as-target
t0076.77s.jpg,bad,teammate-as-target
t1383.07s.jpg,bad,teammate-as-target
t1730.40s.jpg,bad,teammate-as-target
t0657.33s.jpg,bad,map-geometry-as-head
t1957.60s.jpg,bad,teammate-as-target
t0573.80s.jpg,bad,teammate-as-target
t0955.37s.jpg,bad,teammate-as-target
t0942.43s.jpg,bad,map-geometry-as-head
t0180.33s.jpg,bad,teammate-as-target
t1496.13s.jpg,bad,teammate-as-target
t1963.97s.jpg,bad,teammate-as-target
t0829.53s.jpg,bad,teammate-as-target
t0571.13s.jpg,bad,teammate-as-target
t1890.07s.jpg,good,
t1966.40s.jpg,bad,teammate-as-target
t1848.13s.jpg,bad,teammate-as-target
t1525.93s.jpg,bad,teammate-as-target
t1953.07s.jpg,bad,teammate-as-target
t1760.20s.jpg,bad,teammate-as-target
t1879.70s.jpg,bad,teammate-as-target
t0116.17s.jpg,good,
t1758.53s.jpg,good,
t0243.63s.jpg,good,
t1107.70s.jpg,good,
t0306.63s.jpg,good,
t1881.97s.jpg,good,
t0245.60s.jpg,good,
t1056.37s.jpg,good,
t1169.47s.jpg,good,
t1070.07s.jpg,good,
t1475.27s.jpg,good,
t1166.63s.jpg,good,
t0902.40s.jpg,good,
t0439.17s.jpg,good,
t0390.80s.jpg,good,
t0242.10s.jpg,good,
t0365.10s.jpg,good,
t1898.27s.jpg,good,
t0107.80s.jpg,good,
t1513.50s.jpg,good,
t0239.17s.jpg,good,
t1777.50s.jpg,good,
t1547.50s.jpg,good,
t1692.43s.jpg,good,
t1170.53s.jpg,good,
t0386.70s.jpg,good,
t1348.07s.jpg,good,
t1875.33s.jpg,good,
t0675.23s.jpg,good,
t1289.40s.jpg,good,
t0199.87s.jpg,good,
t1771.40s.jpg,good,
t0813.97s.jpg,good,
t1003.70s.jpg,good,
t1775.13s.jpg,good,
t1604.20s.jpg,good,
t0773.03s.jpg,good,
t1511.50s.jpg,good,
t1287.43s.jpg,good,
t0380.90s.jpg,good,
t1005.20s.jpg,good,
t0201.03s.jpg,good,
t0964.53s.jpg,good,
t1702.30s.jpg,good,
t0686.93s.jpg,good,
