filename,label,category
t1391.20s.jpg,bad,teammate-as-target
t1168.83s.jpg,bad,teammate-as-target
t0734.60s.jpg,bad,teammate-as-target
t0519.90s.jpg,bad,teammate-as-target
t1230.63s.jpg,bad,teammate-as-target
t0782.53s.jpg,bad,teammate-as-target
t1225.70s.jpg,bad,teammate-as-target
t0235.40s.jpg,bad,teammate-as-target
t0463.80s.jpg,bad,teammate-as-target
t1489.13s.jpg,bad,teammate-as-target
t0454.77s.jpg,bad,teammate-as-target
t0335.20s.jpg,bad,teammate-as-target
t0953.90s.jpg,good,
t1174.33s.jpg,bad,teammate-as-target
t1465.43s.jpg,bad,teammate-as-target
t1151.77s.jpg,bad,teammate-as-target
t0901.70s.jpg,bad,teammate-as-target
t1460.17s.jpg,bad,teammate-as-target
t1549.37s.jpg,bad,teammate-as-target
t0732.47s.jpg,bad,teammate-as-target
t0723.17s.jpg,bad,gun-viewmodel-as-head
t1023.13s.jpg,good,
t0022.90s.jpg,bad,teammate-as-target
t1483.70s.jpg,bad,teammate-as-target
t1490.80s.jpg,bad,teammate-as-target
t1550.83s.jpg,bad,teammate-as-target
t1550.13s.jpg,bad,teammate-as-target
t0004.57s.jpg,good,
t1409.63s.jpg,bad,teammate-as-target
t0904.20s.jpg,bad,teammate-as-target
t0008.20s.jpg,good,
t0783.60s.jpg,bad,teammate-as-target
t0865.90s.jpg,good,
t1021.30s.jpg,good,
t0346.50s.jpg,bad,teammate-as-target
t1486.20s.jpg,bad,teammate-as-target
t0627.97s.jpg,bad,gun-viewmodel-as-head
t1404.10s.jpg,bad,teammate-as-target
t1172.80s.jpg,good,
t1252.27s.jpg,good,
t1481.20s.jpg,bad,teammate-as-target
t0069.27s.jpg,good,
t0713.00s.jpg,bad,gun-viewmodel-as-head
t0144.60s.jpg,good,
t1034.20s.jpg,good,
t0462.07s.jpg,bad,teammate-as-target
t0332.23s.jpg,bad,teammate-as-target
t1029.67s.jpg,good,
t1417.57s.jpg,good,
t1416.00s.jpg,good,
t0337.00s.jpg,bad,teammate-as-target
t0654.77s.jpg,good,
t0027.90s.jpg,good,
t0957.43s.jpg,good,
t1101.77s.jpg,good,
t0884.10s.jpg,good,
t1500.83s.jpg,good,
t0067.93s.jpg,good,
t0139.97s.jpg,good,
t0724.53s.jpg,bad,gun-viewmodel-as-head
