filename,label,category
t1148.97s.jpg,bad,teammate-as-target
t1188.83s.jpg,bad,teammate-as-target
t1436.10s.jpg,bad,teammate-as-target
t0104.13s.jpg,bad,teammate-as-target
t1197.50s.jpg,bad,teammate-as-target
t1268.10s.jpg,bad,teammate-as-target
t0204.50s.jpg,bad,teammate-as-target
t1198.97s.jpg,bad,teammate-as-target
t0983.87s.jpg,bad,teammate-as-target
t1603.10s.jpg,bad,teammate-as-target
t1602.37s.jpg,bad,teammate-as-target
t1629.70s.jpg,bad,other-bad
t1505.10s.jpg,bad,gun-viewmodel-as-head
t1594.57s.jpg,bad,teammate-as-target
t1533.73s.jpg,bad,teammate-as-target
t1581.73s.jpg,good,
t1196.47s.jpg,bad,teammate-as-target
t1509.77s.jpg,bad,teammate-as-target
t1296.47s.jpg,bad,teammate-as-target
t0422.93s.jpg,good,
t1135.53s.jpg,bad,teammate-as-target
t0990.67s.jpg,good,
t0590.13s.jpg,good,
t0573.43s.jpg,good,
t1129.47s.jpg,good,
t0207.90s.jpg,good,
t0436.07s.jpg,bad,utility-as-head
t0130.33s.jpg,good,
t0504.90s.jpg,good,
t0017.63s.jpg,good,
t0287.93s.jpg,good,
t0883.73s.jpg,good,
t0882.30s.jpg,good,
t0746.87s.jpg,good,
t0275.10s.jpg,good,
t0095.97s.jpg,good,
t0286.60s.jpg,good,
t0645.27s.jpg,good,
t0112.83s.jpg,good,
t0822.60s.jpg,good,
t0648.37s.jpg,good,
t0993.23s.jpg,good,
t0586.10s.jpg,good,
t0033.07s.jpg,good,
t0811.17s.jpg,good,
t0572.20s.jpg,good,
t0273.33s.jpg,good,
t1382.33s.jpg,good,
t0737.00s.jpg,good,
t1583.33s.jpg,good,
t0669.07s.jpg,good,
t1276.17s.jpg,good,
t0999.20s.jpg,good,
t0424.00s.jpg,good,
t1591.47s.jpg,good,
t0280.50s.jpg,good,
t1128.23s.jpg,good,
t1059.23s.jpg,good,
