filename,label,category
t0016.70s.jpg,bad,teammate-as-target
t0090.83s.jpg,bad,teammate-as-target
t0091.53s.jpg,bad,teammate-as-target
t0161.03s.jpg,bad,teammate-as-target
t0162.10s.jpg,bad,teammate-as-target
t0412.23s.jpg,bad,teammate-as-target
t0419.80s.jpg,bad,teammate-as-target
t0443.83s.jpg,bad,teammate-as-target
t0449.50s.jpg,bad,teammate-as-target
t0525.40s.jpg,bad,teammate-as-target
t0531.73s.jpg,bad,teammate-as-target
t0540.77s.jpg,bad,teammate-as-target
t0588.03s.jpg,bad,teammate-as-target
t0591.57s.jpg,bad,teammate-as-target
t0685.73s.jpg,bad,other-bad
t0794.53s.jpg,bad,teammate-as-target
t0996.90s.jpg,bad,teammate-as-target
t1070.03s.jpg,bad,teammate-as-target
t1336.57s.jpg,bad,teammate-as-target
t1353.07s.jpg,bad,other-bad
t1549.80s.jpg,bad,teammate-as-target
t1551.53s.jpg,bad,teammate-as-target
t0095.43s.jpg,bad,teammate-as-target
t0116.77s.jpg,bad,teammate-as-target
t0515.33s.jpg,bad,teammate-as-target
t0529.27s.jpg,bad,teammate-as-target
t0088.30s.jpg,bad,teammate-as-target
t0895.27s.jpg,bad,teammate-as-target
t1523.67s.jpg,bad,teammate-as-target
t1651.07s.jpg,bad,teammate-as-target
t0413.90s.jpg,bad,other-bad
t0692.20s.jpg,bad,teammate-as-target
t0809.43s.jpg,bad,other-bad
t0146.57s.jpg,bad,teammate-as-target
t0381.40s.jpg,bad,teammate-as-target
t1849.53s.jpg,bad,teammate-as-target
t0019.23s.jpg,bad,teammate-as-target
t0298.77s.jpg,bad,other-bad
t0795.17s.jpg,bad,other-bad
t0898.43s.jpg,bad,other-bad
t0425.00s.jpg,bad,teammate-as-target
t1072.57s.jpg,bad,other-bad
t0521.10s.jpg,bad,teammate-as-target
t0541.83s.jpg,bad,teammate-as-target
t0914.07s.jpg,bad,teammate-as-target
t0995.37s.jpg,bad,teammate-as-target
t1338.50s.jpg,bad,teammate-as-target
t0812.80s.jpg,bad,teammate-as-target
t0522.43s.jpg,bad,teammate-as-target
t0087.20s.jpg,bad,teammate-as-target
t0828.00s.jpg,bad,teammate-as-target
t0086.57s.jpg,bad,teammate-as-target
t0446.60s.jpg,bad,teammate-as-target
t0997.60s.jpg,bad,teammate-as-target
t0160.10s.jpg,bad,teammate-as-target
t0085.60s.jpg,bad,teammate-as-target
t0448.17s.jpg,bad,teammate-as-target
t0259.50s.jpg,bad,teammate-as-target
t0919.67s.jpg,bad,teammate-as-target
t0280.77s.jpg,bad,teammate-as-target
t0539.17s.jpg,bad,teammate-as-target
t0845.70s.jpg,bad,teammate-as-target
t1471.07s.jpg,bad,teammate-as-target
t1555.47s.jpg,bad,teammate-as-target
t0518.10s.jpg,bad,utility-as-head
t0797.47s.jpg,good,
t1219.30s.jpg,good,
t1084.40s.jpg,good,
t0718.33s.jpg,good,
t1672.57s.jpg,good,
t0726.90s.jpg,good,
t0918.40s.jpg,good,
