filename,label,category
t0627.60s.jpg,bad,teammate-as-target
t1318.07s.jpg,bad,teammate-as-target
t0112.13s.jpg,bad,teammate-as-target
t0841.63s.jpg,bad,teammate-as-target
t0847.47s.jpg,bad,teammate-as-target
t0170.50s.jpg,bad,teammate-as-target
t0749.77s.jpg,bad,teammate-as-target
t1871.60s.jpg,bad,teammate-as-target
t0623.60s.jpg,bad,teammate-as-target
t0720.80s.jpg,bad,teammate-as-target
t0203.17s.jpg,bad,teammate-as-target
t0838.47s.jpg,bad,teammate-as-target
t0700.77s.jpg,bad,teammate-as-target
t0189.13s.jpg,bad,teammate-as-target
t0568.80s.jpg,bad,teammate-as-target
t0330.10s.jpg,bad,teammate-as-target
t0986.23s.jpg,bad,teammate-as-target
t0842.87s.jpg,bad,teammate-as-target
t1051.03s.jpg,bad,teammate-as-target
t1045.83s.jpg,bad,teammate-as-target
t0110.77s.jpg,bad,teammate-as-target
t0486.03s.jpg,bad,teammate-as-target
t0190.37s.jpg,bad,teammate-as-target
t1451.90s.jpg,bad,teammate-as-target
t0175.63s.jpg,bad,teammate-as-target
t0117.93s.jpg,bad,teammate-as-target
t0978.83s.jpg,bad,teammate-as-target
t0171.93s.jpg,bad,teammate-as-target
t0183.57s.jpg,bad,teammate-as-target
t0980.87s.jpg,bad,teammate-as-target
t1889.10s.jpg,bad,teammate-as-target
t0320.13s.jpg,bad,teammate-as-target
t0750.80s.jpg,bad,teammate-as-target
t1344.57s.jpg,bad,teammate-as-target
t0174.70s.jpg,bad,teammate-as-target
t0297.77s.jpg,bad,teammate-as-target
t1218.60s.jpg,bad,teammate-as-target
t0536.67s.jpg,bad,teammate-as-target
t1232.00s.jpg,bad,teammate-as-target
t0759.27s.jpg,bad,teammate-as-target
t0104.70s.jpg,bad,teammate-as-target
t0579.00s.jpg,bad,teammate-as-target
t0187.37s.jpg,bad,teammate-as-target
t0382.57s.jpg,bad,teammate-as-target
t1552.47s.jpg,bad,teammate-as-target
t0571.53s.jpg,bad,teammate-as-target
t0019.60s.jpg,bad,teammate-as-target
t0329.13s.jpg,bad,teammate-as-target
t1956.13s.jpg,bad,other-bad
t1404.90s.jpg,bad,teammate-as-target
t0757.23s.jpg,bad,teammate-as-target
t0761.67s.jpg,bad,teammate-as-target
t0188.50s.jpg,bad,teammate-as-target
t1661.80s.jpg,bad,teammate-as-target
t0839.33s.jpg,bad,teammate-as-target
t1660.50s.jpg,bad,teammate-as-target
t0739.90s.jpg,bad,teammate-as-target
t0179.23s.jpg,bad,teammate-as-target
t0533.93s.jpg,bad,teammate-as-target
t1670.23s.jpg,bad,teammate-as-target
t0204.77s.jpg,bad,teammate-as-target
t0843.60s.jpg,bad,gun-viewmodel-as-head
t0886.90s.jpg,bad,teammate-as-target
t1663.40s.jpg,bad,teammate-as-target
t0092.17s.jpg,bad,teammate-as-target
t1665.17s.jpg,bad,teammate-as-target
t0752.50s.jpg,bad,teammate-as-target
t0703.67s.jpg,bad,utility-as-head
t1669.20s.jpg,bad,teammate-as-target
t0946.37s.jpg,bad,teammate-as-target
t1954.97s.jpg,bad,other-bad
t0745.60s.jpg,bad,teammate-as-target
t1051.60s.jpg,bad,teammate-as-target
t0080.57s.jpg,good,
t0899.03s.jpg,bad,utility-as-head
t1063.50s.jpg,good,
t1932.83s.jpg,good,
t0829.93s.jpg,good,
t1848.17s.jpg,good,
t1176.07s.jpg,good,
t0635.40s.jpg,bad,teammate-as-target
t1345.30s.jpg,good,
t1849.97s.jpg,good,
t0026.63s.jpg,good,
t1485.00s.jpg,good,
t0405.00s.jpg,good,
t1414.13s.jpg,good,
t1505.40s.jpg,good,
t1927.00s.jpg,good,
t1864.90s.jpg,good,
t1761.60s.jpg,good,
t1880.93s.jpg,good,
t1758.63s.jpg,good,
t0214.07s.jpg,good,
t1926.40s.jpg,good,
t1680.30s.jpg,good,
t0217.83s.jpg,good,
t0656.43s.jpg,good,
t0221.20s.jpg,good,
t0411.03s.jpg,good,
t1490.87s.jpg,good,
t1882.50s.jpg,good,
t0127.30s.jpg,good,
t0421.57s.jpg,good,
t1860.53s.jpg,good,
t0830.97s.jpg,good,
t0426.07s.jpg,good,
t1880.10s.jpg,good,
t0227.07s.jpg,good,
t0208.57s.jpg,good,
t0212.13s.jpg,good,
