filename,label,category
t0001.57s.jpg,good,
t0008.07s.jpg,bad,teammate-as-target
t0060.33s.jpg,bad,teammate-as-target
t0081.67s.jpg,good,
t0088.13s.jpg,bad,teammate-as-target
t0136.10s.jpg,bad,teammate-as-target
t0137.37s.jpg,bad,teammate-as-target
t0140.17s.jpg,bad,teammate-as-target
t0317.94s.jpg,good,
t0321.90s.jpg,good,
t0403.84s.jpg,good,
t0450.34s.jpg,bad,gun-viewmodel-as-head
t0451.07s.jpg,bad,teammate-as-target
t0497.14s.jpg,bad,teammate-as-target
t0551.01s.jpg,bad,teammate-as-target
t0553.61s.jpg,bad,gun-viewmodel-as-head
t0554.17s.jpg,bad,teammate-as-target
t0555.67s.jpg,bad,teammate-as-target
t0557.44s.jpg,bad,teammate-as-target
t0559.34s.jpg,bad,teammate-as-target
t0561.04s.jpg,bad,teammate-as-target
t0562.17s.jpg,bad,gun-viewmodel-as-head
t0563.94s.jpg,bad,gun-viewmodel-as-head
t0653.31s.jpg,bad,teammate-as-target
t0656.11s.jpg,good,
t0664.21s.jpg,bad,gun-viewmodel-as-head
t0727.38s.jpg,bad,teammate-as-target
t0728.11s.jpg,bad,teammate-as-target
t0789.54s.jpg,bad,gun-viewmodel-as-head
t0873.88s.jpg,bad,teammate-as-target
t0877.25s.jpg,bad,teammate-as-target
t0879.28s.jpg,bad,teammate-as-target
t0880.11s.jpg,bad,teammate-as-target
t0881.25s.jpg,bad,teammate-as-target
t0883.51s.jpg,bad,teammate-as-target
t0938.58s.jpg,bad,teammate-as-target
t0957.75s.jpg,good,
t1024.78s.jpg,bad,teammate-as-target
t1029.15s.jpg,bad,teammate-as-target
t1040.15s.jpg,good,
t1044.91s.jpg,good,
t1045.88s.jpg,good,
t1237.28s.jpg,good,
t1242.18s.jpg,good,
t1350.12s.jpg,bad,teammate-as-target
t1351.19s.jpg,bad,teammate-as-target
t1352.89s.jpg,bad,teammate-as-target
t1364.69s.jpg,good,
t1425.19s.jpg,bad,teammate-as-target
t1515.72s.jpg,good,
t1516.39s.jpg,good,
t1588.22s.jpg,good,
t1889.46s.jpg,good,
t1890.83s.jpg,good,
t1905.09s.jpg,good,
