filename,label,category
t0039.93s.jpg,good,
t0041.20s.jpg,good,
t0043.10s.jpg,good,
t0167.67s.jpg,good,
t0270.80s.jpg,bad,teammate-as-target
t0303.27s.jpg,bad,teammate-as-target
t0310.03s.jpg,good,
t0324.57s.jpg,bad,teammate-as-target
t0336.67s.jpg,bad,teammate-as-target
t0338.30s.jpg,bad,teammate-as-target
t0344.80s.jpg,bad,teammate-as-target
t0347.43s.jpg,bad,teammate-as-target
t0366.53s.jpg,bad,teammate-as-target
t0367.23s.jpg,bad,teammate-as-target
t0431.40s.jpg,bad,teammate-as-target
t0432.07s.jpg,bad,teammate-as-target
t0563.63s.jpg,bad,teammate-as-target
t0626.50s.jpg,bad,teammate-as-target
t0655.80s.jpg,good,
t0731.83s.jpg,bad,teammate-as-target
t0734.70s.jpg,bad,teammate-as-target
t0738.77s.jpg,good,
t0791.63s.jpg,good,
t0795.90s.jpg,bad,teammate-as-target
t0797.40s.jpg,good,
t0798.60s.jpg,bad,teammate-as-target
t0848.43s.jpg,bad,other-bad
t0857.73s.jpg,good,
t0861.37s.jpg,bad,teammate-as-target
t0862.43s.jpg,bad,teammate-as-target
t0863.67s.jpg,bad,teammate-as-target
t0866.10s.jpg,bad,teammate-as-target
t0937.50s.jpg,good,
t0938.13s.jpg,bad,other-bad
t0938.87s.jpg,bad,other-bad
t0941.47s.jpg,bad,teammate-as-target
t0959.77s.jpg,bad,teammate-as-target
t0962.57s.jpg,bad,teammate-as-target
t0982.73s.jpg,bad,other-bad
