filename,label,category
t0021.33s.jpg,bad,teammate-as-target
t0026.93s.jpg,bad,teammate-as-target
t0032.90s.jpg,bad,teammate-as-target
t0033.63s.jpg,bad,teammate-as-target
t0179.83s.jpg,bad,teammate-as-target
t0238.63s.jpg,bad,teammate-as-target
t0325.80s.jpg,bad,other-bad
t0346.87s.jpg,bad,scoreboard-portrait-as-head
t0375.07s.jpg,bad,teammate-as-target
t0379.23s.jpg,bad,teammate-as-target
t0532.67s.jpg,bad,teammate-as-target
t0616.70s.jpg,bad,teammate-as-target
t0844.10s.jpg,bad,teammate-as-target
t1023.73s.jpg,bad,teammate-as-target
t0028.87s.jpg,bad,teammate-as-target
t0030.23s.jpg,bad,teammate-as-target
t1429.17s.jpg,bad,teammate-as-target
t0244.93s.jpg,bad,teammate-as-target
t0549.07s.jpg,bad,teammate-as-target
t0035.43s.jpg,bad,teammate-as-target
t0229.07s.jpg,bad,teammate-as-target
t0152.27s.jpg,bad,teammate-as-target
t0036.73s.jpg,bad,teammate-as-target
t0529.07s.jpg,bad,teammate-as-target
t0024.73s.jpg,bad,teammate-as-target
t0685.93s.jpg,bad,teammate-as-target
t0854.07s.jpg,bad,teammate-as-target
t1112.67s.jpg,bad,teammate-as-target
t0789.00s.jpg,bad,teammate-as-target
t0377.20s.jpg,bad,teammate-as-target
t1020.27s.jpg,bad,teammate-as-target
t0931.73s.jpg,bad,teammate-as-target
t0393.37s.jpg,good,
t0390.67s.jpg,good,
t0387.10s.jpg,good,
t0392.73s.jpg,bad,gun-viewmodel-as-head
t0376.07s.jpg,bad,teammate-as-target
t0936.33s.jpg,good,
t0171.07s.jpg,good,
t0778.83s.jpg,good,
t1364.83s.jpg,good,
t0621.33s.jpg,good,
t1460.10s.jpg,good,
t0246.60s.jpg,good,
t0634.60s.jpg,good,
t0163.40s.jpg,good,
t0799.60s.jpg,good,
t1362.13s.jpg,good,
t0389.97s.jpg,good,
t0459.30s.jpg,good,
t1029.70s.jpg,good,
t1124.70s.jpg,good,
t0797.90s.jpg,good,
