filename,label,category
t0310.37s.jpg,bad,teammate-as-target
t0658.13s.jpg,bad,teammate-as-target
t0660.00s.jpg,bad,teammate-as-target
t1072.33s.jpg,bad,teammate-as-target
t1082.00s.jpg,bad,teammate-as-target
t1368.40s.jpg,bad,teammate-as-target
t1380.93s.jpg,bad,teammate-as-target
t1382.87s.jpg,bad,teammate-as-target
t1468.93s.jpg,bad,teammate-as-target
t1505.47s.jpg,bad,teammate-as-target
t1776.50s.jpg,bad,teammate-as-target
t1869.93s.jpg,bad,teammate-as-target
t0183.80s.jpg,bad,gun-viewmodel-as-head
t1370.47s.jpg,bad,teammate-as-target
t1467.60s.jpg,bad,teammate-as-target
t1079.80s.jpg,bad,teammate-as-target
t1384.37s.jpg,bad,teammate-as-target
t1872.30s.jpg,bad,teammate-as-target
t0173.30s.jpg,bad,gun-viewmodel-as-head
t1156.93s.jpg,bad,teammate-as-target
t1388.73s.jpg,bad,teammate-as-target
t0441.37s.jpg,bad,teammate-as-target
t0663.83s.jpg,bad,teammate-as-target
t0185.23s.jpg,bad,gun-viewmodel-as-head
t0242.23s.jpg,bad,gun-viewmodel-as-head
t0399.80s.jpg,bad,teammate-as-target
t0181.80s.jpg,bad,gun-viewmodel-as-head
t1504.20s.jpg,bad,teammate-as-target
t0265.73s.jpg,bad,teammate-as-target
t1169.87s.jpg,bad,teammate-as-target
t0869.40s.jpg,bad,teammate-as-target
t1392.40s.jpg,bad,teammate-as-target
t0231.83s.jpg,bad,gun-viewmodel-as-head
t0234.73s.jpg,bad,gun-viewmodel-as-head
t1871.53s.jpg,bad,teammate-as-target
t0177.37s.jpg,bad,gun-viewmodel-as-head
t1108.20s.jpg,bad,teammate-as-target
t1783.27s.jpg,bad,teammate-as-target
t0306.03s.jpg,bad,gun-viewmodel-as-head
t0191.27s.jpg,bad,teammate-as-target
t1780.10s.jpg,bad,teammate-as-target
t1309.17s.jpg,bad,teammate-as-target
t0257.87s.jpg,bad,gun-viewmodel-as-head
t0437.90s.jpg,bad,teammate-as-target
t1163.30s.jpg,bad,teammate-as-target
t1178.93s.jpg,bad,gun-viewmodel-as-head
t1782.40s.jpg,bad,teammate-as-target
t0168.60s.jpg,good,
t0011.37s.jpg,good,
t1775.07s.jpg,good,
t1546.67s.jpg,good,
t1014.60s.jpg,good,
t1315.10s.jpg,good,
t0314.60s.jpg,good,
t1008.37s.jpg,good,
t1773.83s.jpg,good,
t0430.73s.jpg,good,
t0755.63s.jpg,good,
t0003.73s.jpg,good,
t1357.77s.jpg,good,
t0434.13s.jpg,good,
t1224.13s.jpg,good,
t1187.43s.jpg,good,
t0189.17s.jpg,good,
t0180.80s.jpg,good,
