filename,label,category
t1954.87s.jpg,bad,teammate-as-target
t0194.00s.jpg,bad,teammate-as-target
t1956.10s.jpg,bad,teammate-as-target
t1266.77s.jpg,bad,teammate-as-target
t1967.00s.jpg,bad,teammate-as-target
t1268.53s.jpg,bad,teammate-as-target
t1855.60s.jpg,bad,teammate-as-target
t0947.73s.jpg,bad,teammate-as-target
t1346.80s.jpg,bad,teammate-as-target
t1280.83s.jpg,bad,teammate-as-target
t1349.50s.jpg,bad,teammate-as-target
t0187.30s.jpg,bad,teammate-as-target
t0493.80s.jpg,bad,teammate-as-target
t1758.23s.jpg,bad,teammate-as-target
t0382.17s.jpg,bad,teammate-as-target
t1677.30s.jpg,bad,teammate-as-target
t0431.43s.jpg,bad,teammate-as-target
t1759.77s.jpg,bad,teammate-as-target
t1692.63s.jpg,bad,teammate-as-target
t0289.13s.jpg,bad,gun-viewmodel-as-head
t0835.53s.jpg,bad,teammate-as-target
t0573.77s.jpg,bad,teammate-as-target
t1111.90s.jpg,bad,teammate-as-target
t0158.93s.jpg,bad,teammate-as-target
t1953.13s.jpg,bad,teammate-as-target
t1965.37s.jpg,bad,teammate-as-target
t0847.20s.jpg,bad,teammate-as-target
t1657.93s.jpg,bad,teammate-as-target
t0576.33s.jpg,bad,teammate-as-target
t1262.70s.jpg,bad,teammate-as-target
t0316.17s.jpg,bad,teammate-as-target
t1687.17s.jpg,bad,teammate-as-target
t1797.77s.jpg,bad,teammate-as-target
t0695.70s.jpg,bad,teammate-as-target
t1261.93s.jpg,bad,teammate-as-target
t1766.10s.jpg,bad,teammate-as-target
t1265.20s.jpg,bad,teammate-as-target
t1660.83s.jpg,bad,gun-viewmodel-as-head
t1364.77s.jpg,good,
t1463.90s.jpg,bad,other-bad
t0852.30s.jpg,bad,teammate-as-target
t0301.53s.jpg,bad,teammate-as-target
t1263.43s.jpg,bad,teammate-as-target
t1602.93s.jpg,bad,teammate-as-target
t0494.37s.jpg,bad,teammate-as-target
t1107.80s.jpg,bad,teammate-as-target
t1714.30s.jpg,bad,teammate-as-target
t1371.23s.jpg,bad,gun-viewmodel-as-head
t0492.97s.jpg,bad,teammate-as-target
t1598.83s.jpg,bad,gun-viewmodel-as-head
t0830.53s.jpg,bad,teammate-as-target
t1500.53s.jpg,bad,gun-viewmodel-as-head
t0854.77s.jpg,bad,teammate-as-target
t2102.73s.jpg,bad,other-bad
t1000.77s.jpg,good,
t1857.17s.jpg,bad,teammate-as-target
t2034.40s.jpg,bad,utility-as-head
t0832.00s.jpg,bad,teammate-as-target
t0570.70s.jpg,bad,teammate-as-target
t0998.97s.jpg,bad,teammate-as-target
t1773.37s.jpg,bad,teammate-as-target
t0822.97s.jpg,bad,gun-viewmodel-as-head
t0941.60s.jpg,bad,gun-viewmodel-as-head
t0423.90s.jpg,bad,map-geometry-as-head
t1858.73s.jpg,bad,teammate-as-target
t0299.07s.jpg,good,
t1787.77s.jpg,bad,teammate-as-target
t0583.47s.jpg,good,
t1661.73s.jpg,bad,teammate-as-target
t1690.40s.jpg,bad,teammate-as-target
t1359.43s.jpg,good,
t0846.13s.jpg,bad,teammate-as-target
t0167.47s.jpg,good,
t1806.90s.jpg,bad,scoreboard-portrait-as-head
t0702.70s.jpg,bad,utility-as-head
t2043.23s.jpg,good,
t0813.53s.jpg,good,
t1055.60s.jpg,good,
t1717.43s.jpg,good,
t0375.03s.jpg,good,
t1720.43s.jpg,good,
t1970.60s.jpg,good,
t1431.83s.jpg,bad,utility-as-head
t1052.53s.jpg,good,
t1575.93s.jpg,good,
t1095.80s.jpg,bad,utility-as-head
t0833.27s.jpg,bad,teammate-as-target
t2048.43s.jpg,good,
t0028.20s.jpg,good,
t1532.30s.jpg,good,
t0945.00s.jpg,good,
t2071.50s.jpg,good,
t0936.87s.jpg,good,
t1581.83s.jpg,good,
t1985.27s.jpg,good,
t0179.20s.jpg,good,
t1895.70s.jpg,good,
t1793.63s.jpg,good,
t1518.20s.jpg,good,
t0444.97s.jpg,good,
t0996.57s.jpg,good,
t0383.87s.jpg,good,
t0441.07s.jpg,good,
t0030.63s.jpg,good,
t0444.00s.jpg,good,
t1886.03s.jpg,good,
t1704.33s.jpg,good,
t0239.30s.jpg,good,
t1799.90s.jpg,good,
t0310.27s.jpg,good,
t0238.30s.jpg,good,
t1516.87s.jpg,good,
t1782.07s.jpg,good,
t1607.87s.jpg,good,
t1046.87s.jpg,good,
t0107.83s.jpg,good,
t1294.60s.jpg,good,
t1986.43s.jpg,good,
t1901.40s.jpg,good,
t0109.70s.jpg,good,
t0442.93s.jpg,good,
t1578.40s.jpg,good,
t1379.23s.jpg,good,
t1508.07s.jpg,good,
t0377.77s.jpg,good,
t0314.53s.jpg,good,
t0424.53s.jpg,good,
t0930.70s.jpg,good,
t0679.83s.jpg,good,
t1898.70s.jpg,good,
