filename,label,category
t1268.70s.jpg,bad,teammate-as-target
t0959.40s.jpg,bad,teammate-as-target
t0906.80s.jpg,bad,teammate-as-target
t1718.20s.jpg,bad,teammate-as-target
t0118.53s.jpg,bad,teammate-as-target
t0907.60s.jpg,bad,teammate-as-target
t1713.93s.jpg,bad,teammate-as-target
t1041.43s.jpg,bad,teammate-as-target
t0814.17s.jpg,bad,teammate-as-target
t0727.67s.jpg,bad,teammate-as-target
t0712.63s.jpg,bad,teammate-as-target
t0952.00s.jpg,bad,teammate-as-target
t0790.63s.jpg,bad,teammate-as-target
t0952.57s.jpg,bad,teammate-as-target
t1051.03s.jpg,bad,teammate-as-target
t0119.80s.jpg,bad,teammate-as-target
t1034.27s.jpg,bad,teammate-as-target
t0920.73s.jpg,bad,teammate-as-target
t1269.77s.jpg,bad,teammate-as-target
t1033.13s.jpg,bad,teammate-as-target
t1073.40s.jpg,bad,teammate-as-target
t1826.30s.jpg,bad,other-bad
t0810.47s.jpg,bad,teammate-as-target
t0539.47s.jpg,bad,teammate-as-target
t1534.03s.jpg,bad,teammate-as-target
t0151.03s.jpg,bad,teammate-as-target
t1288.77s.jpg,bad,teammate-as-target
t1825.17s.jpg,bad,other-bad
t0238.30s.jpg,bad,other-bad
t1028.47s.jpg,bad,teammate-as-target
t0240.77s.jpg,bad,teammate-as-target
t0230.67s.jpg,bad,teammate-as-target
t1275.13s.jpg,bad,teammate-as-target
t1321.00s.jpg,good,
t0437.57s.jpg,good,
t1347.47s.jpg,bad,teammate-as-target
t0500.77s.jpg,good,
t1361.97s.jpg,bad,teammate-as-target
t0965.20s.jpg,good,
t1137.43s.jpg,good,
t0714.70s.jpg,good,
t1624.20s.jpg,good,
t1054.87s.jpg,good,
t0046.40s.jpg,good,
t1809.17s.jpg,good,
t0962.03s.jpg,good,
t0051.37s.jpg,good,
t1799.47s.jpg,good,
t1127.57s.jpg,good,
t1281.40s.jpg,good,
t1614.17s.jpg,good,
t0059.73s.jpg,good,
t0492.30s.jpg,good,
t0417.13s.jpg,good,
t1216.93s.jpg,good,
t1462.87s.jpg,good,
t1631.17s.jpg,good,
t0173.33s.jpg,good,
t1133.07s.jpg,good,
t0421.53s.jpg,good,
t0649.00s.jpg,good,
t1537.37s.jpg,good,
t1339.87s.jpg,bad,utility-as-head
t0061.80s.jpg,good,
t0798.60s.jpg,good,
t0047.63s.jpg,good,
t0183.83s.jpg,good,
t1466.53s.jpg,good,
t0576.83s.jpg,good,
t0582.93s.jpg,good,
t1354.93s.jpg,good,
t0658.80s.jpg,good,
t1341.70s.jpg,good,
t0568.17s.jpg,good,
