filename,label,category
t1119.53s.jpg,bad,teammate-as-target
t1462.37s.jpg,bad,teammate-as-target
t1115.53s.jpg,bad,teammate-as-target
t1302.40s.jpg,bad,teammate-as-target
t0618.67s.jpg,bad,teammate-as-target
t1805.43s.jpg,bad,teammate-as-target
t1118.57s.jpg,bad,teammate-as-target
t0961.60s.jpg,bad,teammate-as-target
t1139.70s.jpg,bad,teammate-as-target
t1478.07s.jpg,bad,teammate-as-target
t1301.50s.jpg,bad,teammate-as-target
t0170.50s.jpg,bad,teammate-as-target
t1303.33s.jpg,bad,teammate-as-target
t1383.33s.jpg,bad,teammate-as-target
t1294.20s.jpg,bad,teammate-as-target
t1461.50s.jpg,bad,teammate-as-target
t1389.33s.jpg,bad,teammate-as-target
t0617.33s.jpg,bad,teammate-as-target
t1452.57s.jpg,bad,teammate-as-target
t1209.97s.jpg,bad,teammate-as-target
t1300.20s.jpg,bad,teammate-as-target
t0506.80s.jpg,bad,teammate-as-target
t1123.30s.jpg,bad,teammate-as-target
t1284.00s.jpg,bad,teammate-as-target
t0519.10s.jpg,bad,teammate-as-target
t1282.70s.jpg,bad,teammate-as-target
t0962.17s.jpg,bad,gun-viewmodel-as-head
t1751.47s.jpg,bad,teammate-as-target
t1399.10s.jpg,bad,teammate-as-target
t0777.17s.jpg,good,
t0857.07s.jpg,bad,teammate-as-target
t0600.97s.jpg,bad,teammate-as-target
t0779.07s.jpg,good,
t1808.33s.jpg,bad,teammate-as-target
t1650.47s.jpg,bad,other-bad
t1829.17s.jpg,bad,teammate-as-target
t0870.23s.jpg,bad,teammate-as-target
t1732.30s.jpg,bad,other-bad
t0396.00s.jpg,good,
t1322.27s.jpg,good,
t1384.57s.jpg,good,
t1664.17s.jpg,good,
t1656.07s.jpg,good,
t0228.13s.jpg,good,
t1324.80s.jpg,good,
t1728.93s.jpg,good,
t1056.13s.jpg,good,
t0892.87s.jpg,good,
t1663.00s.jpg,good,
t0971.60s.jpg,good,
t1222.43s.jpg,good,
t0392.83s.jpg,good,
t0233.93s.jpg,good,
t0399.77s.jpg,good,
t1141.20s.jpg,good,
t0623.97s.jpg,good,
t1325.40s.jpg,good,
t0891.27s.jpg,good,
t1397.47s.jpg,good,
t1665.20s.jpg,good,
t0776.57s.jpg,good,
t1152.13s.jpg,good,
t0715.13s.jpg,good,
t1735.20s.jpg,good,
t1053.13s.jpg,good,
t1761.57s.jpg,good,
t0797.13s.jpg,good,
t1315.23s.jpg,good,
